PERIOD_ID,PRODUCT_PACK_COUNT,PRODUCT_PACK_SIZE,PRODUCT_ID,PRODUCT_NM,PRODUCT_DESC,PRODUCT_ATTR1,PRODUCT_ATTR2,PRODUCT_ATTR3,PRODUCT_ATTR4,PRODUCT_ATTR5,PRODUCT_ATTR6,PRODUCT_ATTR7,IS_OWN_MANUFACTURER,ACV_NUM_DISTRIBUTION,ACV_WTD_DISTRIBUTION,RESELLER_ID,RETAILER_ID,RETAILER_LEVEL1_NM,RETAILER_LEVEL2_NM,RETAILER_LEVEL3_NM,RETAILER_SEGMENT1_NM,RETAILER_SEGMENT2_NM,RETAILER_SEGMENT3_NM,RETAILER_ATTR1,RETAILER_ATTR2,RETAILER_ATTR3,RETAILER_METRIC_1,RETAILER_METRIC_2,RETAILER_METRIC_3,LOCATION_ID,LOCATION_HIER_1_LVL1_NM,LOCATION_HIER_1_LVL1_SHORT_NM,LOCATION_HIER_1_LVL2_NM,LOCATION_HIER_1_LVL2_SHORT_NM,LOCATION_HIER_1_LVL3_NM,LOCATION_HIER_1_LVL3_SHORT_NM,LOCATION_HIER_1_LVL4_NM,LOCATION_HIER_1_LVL4_SHORT_NM,LOCATION_HIER_2_LVL1_NM,LOCATION_HIER_2_LVL1_SHORT_NM,LOCATION_HIER_2_LVL2_NM,LOCATION_HIER_2_LVL2_SHORT_NM,LOCATION_HIER_2_LVL3_NM,LOCATION_HIER_2_LVL3_SHORT_NM,LOCATION_HIER_2_LVL4_NM,LOCATION_HIER_2_LVL4_SHORT_NM,LOCATION_ATTR1,LOCATION_ATTR2,LOCATION_ATTR3,LOCATION_METRIC_1,LOCATION_METRIC_2,LOCATION_METRIC_3,LOCATION_DATE_1,LOCATION_DATE_2,LOCATION_DATE_3,PPG_ID,PPG_NM,BRAND_NM,SUBBRAND_NM,PRODUCT_CATEGORY,PRODUCT_PACK_COUNT_UOM,PRODUCT_IS_SS,PRODUCT_IS_MULTIPACK,PRODUCT_PACK_SIZE_UOM,PRODUCT_UNIT_SIZE,PRODUCT_UNIT_SIZE_UOM,PRODUCT_HIER_1_LVL1_NM,PRODUCT_HIER_1_LVL2_NM,PRODUCT_HIER_1_LVL3_NM,PRODUCT_HIER_1_LVL4_NM,PRODUCT_HIER_2_LVL1_NM,PRODUCT_HIER_2_LVL2_NM,PRODUCT_HIER_2_LVL3_NM,PRODUCT_HIER_2_LVL4_NM,PRODUCT_ATTR8,PRODUCT_ATTR9,PRODUCT_ATTR10,PRODUCT_METRIC_1,PRODUCT_METRIC_2,PRODUCT_METRIC_3,CHANNEL_NM,SUBCHANNEL_NM,MANUFACTURER_NM,UNIT_OF_MEASUREMENT,REGULAR_SALES_UNITS,PROMO_SALES_UNITS,NET_SALES_UNITS,REGULAR_SALES_VOLUME,PROMO_SALES_VOLUME,NET_SALES_VOLUME,REGULAR_SALES,PROMO_SALES,BASELINE_SALES,BASELINE_VOLUME,BASELINE_UNIT,NET_SALES_WITH_TAXES,NET_SALES_WITHOUT_TAXES,ACV_ANY_PROMO,ACV_FEATURE,ACV_DISPLAY,ACV_FEATURE_AND_DISPLAY,ACV_TPR,ACV_TPR_ONLY,ACV_SPECIAL_PACK,ACV_FREE_QUANTITY_ONLY,ACV_PR_WITH_FREE_QUANTITY_ONLY,ACV_FEATURE_ALL_PERCENT_ACV,ACV_DISPLAY_ALL_PERCENT_ACV,TOTAL_DISTRIBUTION_POINTS,PROMO_SALES_ANY_PROMO,PROMO_SALES_WITH_FEATURE_DISPLAY,PROMO_SALES_DISPLAY_WITHOUT_FEATURE,PROMO_SALES_FEATURE_WITHOUT_DISPLAY,PROMO_SALES_PR_WITH_FREE_QUANTITY_ONLY,PROMO_SALES_PR_WITH_STD_PACK_ONLY,PROMO_SALES_TPR_ANY,PROMO_SALES_TPR_ONLY,PROMO_SALES_SPECIAL_PACK,PROMO_SALES_FREE_QUANTITY_ONLY,PROMO_UNITS_WITH_FEATURE_DISPLAY,PROMO_UNITS_ANY_PROMO,PROMO_UNITS_FEATURE_WITHOUT_DISPLAY,PROMO_UNITS_DISPLAY_WITHOUT_FEATURE,PROMO_UNITS_TPR_ANY,PROMO_UNITS_TPR_ONLY,PROMO_UNITS_SPECIAL_PACK,PROMO_UNITS_FREE_QUANTITY_ONLY,PROMO_UNITS_PR_WITH_FREE_QUANTITY_ONLY,PROMO_VOLUME_ANY_PROMO,PROMO_VOLUME_FEATURE_WITHOUT_DISPLAY,PROMO_VOLUME_DISPLAY_WITHOUT_FEATURE,PROMO_VOLUME_TPR_ANY,PROMO_VOLUME_TPR_ONLY,PROMO_VOLUME_SPECIAL_PACK,PROMO_VOLUME_FREE_QUANTITY_ONLY,PROMO_VOLUME_PR_WITH_FREE_QUANTITY_ONLY,PROMO_VOLUME_FEATURE_DISPLAY,POS_TRANSACTION_ATTR1,POS_TRANSACTION_ATTR2,POS_TRANSACTION_ATTR3,POS_TRANSACTION_ATTR4,POS_TRANSACTION_ATTR5,POS_TRANSACTION_METRIC_1,POS_TRANSACTION_METRIC_2,POS_TRANSACTION_METRIC_3,PACK_TYPE,SEGMENT_NAME,POS_TRANSACTION_METRIC_4,POS_TRANSACTION_METRIC_5,PERIOD_START_DATE,PERIOD_END_DATE,WEEK_NM,QUARTER_NM,MONTH_NM,YEAR_NM,CURRENCY_NM,CLIENT_PPG_ID,CLIENT_PPG_NAME
10/26/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,1.099,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,92,0,92,920,0,920,366.28,0,400.12,992.251,99.225,366.28,366.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,CHECK,NA,920,920,1.099,NA,NA,0,0,10/20/2019,10/26/2019,2019W43,2019Q4,2019M10,Y2019,USD,NA,NA
10/30/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,38.294,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,80.658,3698.342,3779,806.579,36983.421,37790,343.337,15860.003,16268.46,37773.614,3777.361,16203.34,16203.34,37.528,36.885,0,0.644,0,0,0,0,0,37.529,-36.241,0,15860.003,513.992,0,15346.012,0,0,0,0,0,0,117.908,3698.342,3580.434,0,0,0,0,0,0,36983.421,35804.342,0,0,0,0,0,0,1179.079,10,10,,CHECK,NA,37790,37790,38.294,NA,NA,37.528,0,10/24/2021,10/30/2021,2021W43,2021Q4,2021M10,Y2021,USD,NA,NA
10/31/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,46.205,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,5498.514,262.486,5761,54985.135,2624.865,57610,21902.318,964.382,22531.99,56762.078,5676.208,22866.7,22866.7,0.888,0,0,0,0,0.888,0,0,0,0,0,0,964.382,0,0,0,0,0,0,964.382,0,0,0,262.486,0,0,0,262.486,0,0,0,2624.865,0,0,0,2624.865,0,0,0,0,10,10,,CHECK,NA,57610,57610,46.205,NA,NA,0,0,10/25/2020,10/31/2020,2020W44,2020Q4,2020M10,Y2020,USD,NA,NA
11/2/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,8.35,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,870,0,870,8700,0,8700,3459.88,0,3441.48,8631.809,863.181,3459.88,3459.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,CHECK,NA,8700,8700,8.35,NA,NA,0,0,10/27/2019,11/2/2019,2019W44,2019Q4,2019M11,Y2019,USD,NA,NA
11/6/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,42.952,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,0,4432,4432,0,44320,44320,0,18937.57,17260.66,40064.033,4006.403,18937.57,18937.57,42.952,42.5,0,0.452,0,0,0,0,0,42.952,-42.048,0,18937.57,262.203,0,18675.367,0,0,0,0,0,0,60.667,4432,4371.333,0,0,0,0,0,0,44320,43713.333,0,0,0,0,0,0,606.667,10,10,,CHECK,NA,44320,44320,42.952,NA,NA,42.952,0,10/31/2021,11/6/2021,2021W44,2021Q4,2021M11,Y2021,USD,NA,NA
11/7/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,47.447,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,5577.897,483.103,6061,55778.975,4831.025,60610,22238.879,1673.441,21979.22,55226.239,5522.624,23912.32,23912.32,2.283,0,0,0,0,2.283,0,0,0,0,0,0,1673.441,0,0,0,0,0,0,1673.441,0,0,0,483.103,0,0,0,483.103,0,0,0,4831.025,0,0,0,4831.025,0,0,0,0,10,10,,CHECK,NA,60610,60610,47.447,NA,NA,0,0,11/1/2020,11/7/2020,2020W45,2020Q4,2020M11,Y2020,USD,NA,NA
11/9/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,18.383,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,2050.071,42.929,2093,20500.714,429.286,20930,8147.807,154.863,9205.8,23143.479,2314.348,8302.67,8302.67,0.505,0,0,0,0,0.505,0,0,0,0,0,0,154.863,0,0,0,0,0,0,154.863,0,0,0,42.929,0,0,0,42.929,0,0,0,429.286,0,0,0,429.286,0,0,0,0,10,10,,CHECK,NA,20930,20930,18.383,NA,NA,0,0,11/3/2019,11/9/2019,2019W45,2019Q4,2019M11,Y2019,USD,NA,NA
11/13/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,44.678,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,86.78,4640.22,4727,867.805,46402.195,47270,370.406,19896.594,18927.89,43912.408,4391.241,20267,20267,44.029,43.02,0,1.009,0,0,0,0,0,44.029,-42.011,0,19896.594,722.976,0,19173.618,0,0,0,0,0,0,167.448,4640.22,4472.771,0,0,0,0,0,0,46402.195,44727.712,0,0,0,0,0,0,1674.483,10,10,,CHECK,NA,47270,47270,44.678,NA,NA,44.029,0,11/7/2021,11/13/2021,2021W45,2021Q4,2021M11,Y2021,USD,NA,NA
11/14/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,48.247,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,6143.875,146.125,6290,61438.749,1461.251,62900,24470.882,464.248,23669.46,59353.658,5935.366,24935.13,24935.13,1.696,0,0,0,0,1.696,0,0,0,0,0,0,464.248,0,0,0,0,0,0,464.248,0,0,0,146.125,0,0,0,146.125,0,0,0,1461.251,0,0,0,1461.251,0,0,0,0,10,10,,CHECK,NA,62900,62900,48.247,NA,NA,0,0,11/8/2020,11/14/2020,2020W46,2020Q4,2020M11,Y2020,USD,NA,NA
11/16/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,26.593,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,3057.931,106.069,3164,30579.31,1060.69,31640,12159.297,380.713,12514.2,31538.164,3153.816,12540.01,12540.01,0.41,0,0,0,0,0.41,0,0,0,0,0,0,380.713,0,0,0,0,0,0,380.713,0,0,0,106.069,0,0,0,106.069,0,0,0,1060.69,0,0,0,1060.69,0,0,0,0,10,10,,CHECK,NA,31640,31640,26.593,NA,NA,0,0,11/10/2019,11/16/2019,2019W46,2019Q4,2019M11,Y2019,USD,NA,NA
11/20/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,45.878,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,78.545,4926.455,5005,785.455,49264.545,50050,335.73,21099.89,20925.82,48524.492,4852.449,21435.62,21435.62,45.113,44.527,0,0.586,0,0,0,0,0,45.113,-43.941,0,21099.89,751.108,0,20348.781,0,0,0,0,0,0,170.318,4926.455,4756.136,0,0,0,0,0,0,49264.545,47561.364,0,0,0,0,0,0,1703.182,10,10,,CHECK,NA,50050,50050,45.878,NA,NA,45.113,0,11/14/2021,11/20/2021,2021W46,2021Q4,2021M11,Y2021,USD,NA,NA
11/21/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,50.357,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,6010.7,913.3,6924,60107.002,9132.998,69240,24169.713,3157.627,29118.29,72933.311,7293.331,27327.34,27327.34,6.888,0,0,0,0,6.888,0,0,0,0,0,0,3157.627,0,0,0,0,0,0,3157.627,0,0,0,913.3,0,0,0,913.3,0,0,0,9132.998,0,0,0,9132.998,0,0,0,0,10,10,,CHECK,NA,69240,69240,50.357,NA,NA,0,0,11/15/2020,11/21/2020,2020W47,2020Q4,2020M11,Y2020,USD,NA,NA
11/23/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,33.372,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,3856.257,98.743,3955,38562.569,987.431,39550,15312.046,308.334,16524.69,41649.216,4164.922,15620.38,15620.38,1.227,0,0.318,0,0,0.908,0,0,0,-0.318,0.318,0,308.334,0,77.894,0,0,0,0,230.44,0,0,0,98.743,0,23.886,0,74.857,0,0,0,987.431,0,238.857,0,748.574,0,0,0,0,10,10,,CHECK,NA,39550,39550,33.372,NA,NA,0.318,0,11/17/2019,11/23/2019,2019W47,2019Q4,2019M11,Y2019,USD,NA,NA
11/27/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,46.218,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,102,4820,4922,1020,48200,49220,480.941,22150.929,23692.89,54958.987,5495.899,22631.87,22631.87,45.875,44.209,0,1.666,0,0,0,0,0,45.875,-42.543,0,22150.929,735.28,0,21415.65,0,0,0,0,0,0,154.022,4820,4665.978,0,0,0,0,0,0,48200,46659.78,0,0,0,0,0,0,1540.22,10,10,,CHECK,NA,49220,49220,46.218,NA,NA,45.875,0,11/21/2021,11/27/2021,2021W47,2021Q4,2021M11,Y2021,USD,NA,NA
11/28/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,45.809,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,5398.468,538.532,5937,53984.684,5385.316,59370,21622.259,1838.521,23635.71,59188.577,5918.858,23460.78,23460.78,2.795,0,0,0,0,2.795,0,0,0,0,0,0,1838.521,0,0,0,0,0,0,1838.521,0,0,0,538.532,0,0,0,538.532,0,0,0,5385.316,0,0,0,5385.316,0,0,0,0,10,10,,CHECK,NA,59370,59370,45.809,NA,NA,0,0,11/22/2020,11/28/2020,2020W48,2020Q4,2020M11,Y2020,USD,NA,NA
11/30/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,37.583,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,3950.251,310.749,4261,39502.51,3107.49,42610,15693.649,1154.631,18366.7,46149.56,4614.956,16848.28,16848.28,1.451,0,0.438,0,0,1.013,0,0,0,-0.438,0.438,0,1154.631,0,232.022,0,0,0,0,922.609,0,0,0,310.749,0,57.933,0,252.816,0,0,0,3107.49,0,579.333,0,2528.157,0,0,0,0,10,10,,CHECK,NA,42610,42610,37.583,NA,NA,0.438,0,11/24/2019,11/30/2019,2019W48,2019Q4,2019M11,Y2019,USD,NA,NA
12/4/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,50.53,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,79.161,5716.839,5796,791.607,57168.393,57960,389.267,28251.083,28017.03,62405.089,6240.509,28640.35,28640.35,49.606,45.106,0,4.5,0,0,0,0,0,49.606,-40.606,0,28251.083,3102.576,0,25148.507,0,0,0,0,0,0,616.936,5716.839,5099.903,0,0,0,0,0,0,57168.393,50999.032,0,0,0,0,0,0,6169.361,10,10,,CHECK,NA,57960,57960,50.53,NA,NA,49.606,0,11/28/2021,12/4/2021,2021W48,2021Q4,2021M12,Y2021,USD,NA,NA
12/5/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,50.107,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,6347.802,522.198,6870,63478.024,5221.976,68700,25293.536,1833.394,27412.68,68614.481,6861.448,27126.93,27126.93,3.544,0,0,0,0,3.544,0,0,0,0,0,0,1833.394,0,0,0,0,0,0,1833.394,0,0,0,522.198,0,0,0,522.198,0,0,0,5221.976,0,0,0,5221.976,0,0,0,0,10,10,,CHECK,NA,68700,68700,50.107,NA,NA,0,0,11/29/2020,12/5/2020,2020W49,2020Q4,2020M12,Y2020,USD,NA,NA
12/7/2019,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,43.192,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,4729.24,466.76,5196,47292.399,4667.601,51960,18815.95,1654.91,22112.64,55521.996,5552.2,20470.86,20470.86,2.893,0,0,0,0,2.893,0,0,0,0,0,0,1654.91,0,0,0,0,0,0,1654.91,0,0,0,466.76,0,0,0,466.76,0,0,0,4667.601,0,0,0,4667.601,0,0,0,0,10,10,,CHECK,NA,51960,51960,43.192,NA,NA,0,0,12/1/2019,12/7/2019,2019W49,2019Q4,2019M12,Y2019,USD,NA,NA
12/11/2021,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,49.192,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,87.486,5359.854,5447.34,874.865,53598.535,54473.4,400.76,26531.17,30106.8,62868.92,6286.892,26931.93,26931.93,48.522,44.783,0,3.739,0,0,0,0,0,48.522,-41.044,0,26531.17,2427.654,0,24103.516,0,0,0,0,0,0,489.156,5359.854,4870.698,0,0,0,0,0,0,53598.535,48706.977,0,0,0,0,0,0,4891.558,10,10,,CHECK,NA,54473.4,54473.4,49.192,NA,NA,48.522,0,12/5/2021,12/11/2021,2021W49,2021Q4,2021M12,Y2021,USD,NA,NA
12/12/2020,1,10,PPG26,Product26,Product26,ATTR2,ATTR2,ATTR2,ATTR2,ATTR2,1,NA,N,0,46.971,NA,Retailer 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,Brand7,SB8,Cat A,COUNT,NA,NA,COUNT,10,COUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,Manufacturer 4,COUNT,5660.604,462.396,6123,56606.044,4623.956,61230,22579.22,1664.43,23132.26,57895.031,5789.503,24243.65,24243.65,2.05,0,0,0,0,2.05,0,0,0,0,0,0,1664.43,0,0,0,0,0,0,1664.43,0,0,0,462.396,0,0,0,462.396,0,0,0,4623.956,0,0,0,4623.956,0,0,0,0,10,10,,CHECK,NA,61230,61230,46.971,NA,NA,0,0,12/6/2020,12/12/2020,2020W50,2020Q4,2020M12,Y2020,USD,NA,NA
